section,StudentID,ECC Curve,PayUB,SHA256,Wallet,myID
SP23-Monday,1019615,,,0.0,,
SP23-Monday,1102800,,,0.0,,
SP23-Monday,1120123,70.0,,80.0,100.0,
SP23-Monday,1139053,100.0,,100.0,100.0,
SP23-Monday,1141910,70.0,,100.0,,
SP23-Monday,1147354,70.0,,0.0,,
SP23-Monday,1147695,70.0,100.0,80.0,100.0,
SP23-Monday,1147958,70.0,,80.0,,
SP23-Monday,1148774,100.0,,100.0,,
SP23-Monday,1148972,70.0,,0.0,,
SP23-Monday,1149858,70.0,,100.0,100.0,
SP23-Monday,1150791,70.0,100.0,100.0,200.0,100.0
SP23-Monday,1151158,70.0,75.0,80.0,100.0,100.0
SP23-Monday,1151704,100.0,,100.0,100.0,
SP23-Monday,1160387,100.0,100.0,100.0,100.0,100.0
SP23-Monday,1161704,70.0,100.0,100.0,100.0,100.0
SP23-Monday,1164271,100.0,100.0,100.0,100.0,100.0
SP23-Monday,1164708,70.0,,95.0,100.0,
SP23-Monday,1165529,70.0,100.0,100.0,100.0,100.0
SP23-Monday,1165650,100.0,,100.0,,
SP23-Monday,1165832,70.0,100.0,100.0,100.0,100.0
SP23-Monday,1166203,70.0,75.0,80.0,100.0,100.0
SP23-Monday,1166317,70.0,,100.0,100.0,
SP23-Monday,1166356,70.0,75.0,80.0,100.0,100.0
SP23-Monday,1166578,100.0,100.0,100.0,100.0,100.0
SP23-Monday,1166690,100.0,,100.0,,
SP23-Monday,1167439,70.0,,100.0,,
SP23-Monday,1167594,70.0,100.0,100.0,100.0,100.0
SP23-Monday,1167597,70.0,,100.0,,
SP23-Monday,1167640,70.0,100.0,100.0,100.0,100.0
SP23-Monday,1168808,100.0,75.0,100.0,100.0,100.0
SP23-Monday,1169426,70.0,,95.0,,
SP23-Monday,1170095,70.0,,95.0,,
SP23-Monday,1170868,70.0,,100.0,100.0,
SP23-Monday,1170871,70.0,,100.0,100.0,
SP23-Monday,1170949,100.0,,100.0,,
SP23-Monday,1170968,100.0,,100.0,100.0,
SP23-Monday,1170999,100.0,,100.0,100.0,
SP23-Monday,1171031,70.0,,80.0,100.0,
SP23-Monday,1171040,70.0,,0.0,,
SP23-Monday,1171087,70.0,,100.0,,
SP23-Monday,1171371,100.0,,100.0,,
SP23-Monday,1171964,70.0,75.0,100.0,100.0,100.0
SP23-Monday,1172333,70.0,75.0,80.0,100.0,80.0
SP23-Monday,1172360,70.0,100.0,80.0,100.0,100.0
SP23-Monday,1172574,100.0,,100.0,,
SP23-Monday,1172596,70.0,,80.0,,
SP23-Monday,1172671,70.0,100.0,80.0,100.0,100.0
SP23-Monday,1172677,70.0,,0.0,100.0,
SP23-Monday,1173158,70.0,,100.0,,
SP23-Monday,1173890,70.0,,100.0,100.0,
SP23-Monday,1174310,70.0,,11.0,100.0,
SP23-Monday,1177887,70.0,,100.0,,
SP23-Monday,1179119,100.0,100.0,100.0,100.0,100.0
SP23-Monday,1181220,70.0,,80.0,,
SP23-Monday,1182461,70.0,,100.0,100.0,
SP23-Monday,1183883,70.0,,90.0,,
SP23-Wednesday,1074242,,100.0,100.0,100.0,100.0
SP23-Wednesday,1076057,,100.0,100.0,100.0,100.0
SP23-Wednesday,1146787,100.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1149285,,,90.0,,
SP23-Wednesday,1149913,100.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1153322,70.0,95.0,100.0,100.0,95.0
SP23-Wednesday,1157814,70.0,,80.0,100.0,
SP23-Wednesday,1162133,70.0,70.0,100.0,100.0,95.0
SP23-Wednesday,1163368,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1163744,70.0,,100.0,,
SP23-Wednesday,1165503,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1165934,70.0,70.0,90.0,100.0,95.0
SP23-Wednesday,1166493,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1166503,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1166566,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1166571,70.0,70.0,80.0,100.0,95.0
SP23-Wednesday,1166693,100.0,,100.0,,
SP23-Wednesday,1166870,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1167670,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1167792,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1168115,70.0,,100.0,,
SP23-Wednesday,1168474,70.0,-5.0,80.0,100.0,
SP23-Wednesday,1168853,70.0,75.0,80.0,100.0,100.0
SP23-Wednesday,1169411,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1169518,100.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1170006,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1170500,,,80.0,,
SP23-Wednesday,1170787,70.0,75.0,80.0,100.0,80.0
SP23-Wednesday,1170811,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1170886,70.0,75.0,80.0,100.0,80.0
SP23-Wednesday,1171100,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1171127,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1171294,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1171441,100.0,95.0,100.0,100.0,95.0
SP23-Wednesday,1171750,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1172512,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1172527,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1172779,70.0,75.0,100.0,100.0,80.0
SP23-Wednesday,1173615,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1173717,100.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1173742,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1174766,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1174870,70.0,95.0,80.0,100.0,95.0
SP23-Wednesday,1175155,70.0,,80.0,,
SP23-Wednesday,1175214,70.0,100.0,100.0,100.0,100.0
SP23-Wednesday,1175371,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1176660,0.0,100.0,0.0,100.0,100.0
SP23-Wednesday,1182852,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1183155,70.0,100.0,80.0,100.0,100.0
SP23-Wednesday,1183907,70.0,100.0,80.0,100.0,100.0
